Common	A	Ä	Ë	E	B	C	Ç	J	D	D	Ḑ	F	G	Ğ	Ģ	H	Ḩ	X	I	İ	K	Q	L	Ļ	M	N	Ņ	Ñ	O	Ö	P	R	S	S	Þ	Ş	Ț	T	T	U	Ü	V	W	Y	Z	Ź	Ż
Turkish	A	-	E	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	-	I	İ	K	-	L	-	M	N	-	-	O	Ö	P	R	S	S	-	Ş	-	T	T	U	Ü	V	-	Y	Z	Z	-
Azerbaijani alphabet	A	-	Ə	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	X	I	İ	K	Q	L	-	M	N	-	-	O	Ö	P	R	S	S	-	Ş	-	T	T	U	Ü	V	-	Y	Z	Z	-
Turkmen	A	Ä	Ä, E	E	B	J	Ç	Ž	D	D	-	F	G	-	-	H	-	-	Y	I	K	-	L	-	M	N	-	Ň	O	Ö	P	R	-	-	S	Ş	-	T	T	U	Ü	W	-	Ý	-	-	Z
Gagauz	A	-	Ä	E	B	C	Ç	J	D	D	-	F	G	-	-	H	-	-	I	İ	K	-	L	-	M	N	-	-	O	Ö	P	R	S	S	-	Ş	Ţ	T	T	U	Ü	V	-	Y	Z	Z	-
Crimean Tatar	A	-	E	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	-	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	-	Ş	-	T	T	U	Ü	V	-	Y	Z	Z	-
Tatar	A	A	Ä	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	X	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	-	Ş	-	T	T	U	Ü	V	W	Y	Z	Z	-
Bashkir	A	Ä	Ä	E	B	-	Ç	J	D	D	-	F	G	Ğ	-	H	-	X	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	Ś	Ş	-	T	T	U	Ü	V	W	Y	Z	Z	Ź
Kumyk	A	Ä	Ä	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	X	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	-	Ş	Č, Ţ	T	T	U	Ü	-	W	Y	Z	Z	-
Karachay-Balkar	A	-	E	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	-	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	-	Ş	Ţ	T	T	U	Ü	V	W	Y	Z	Z	-
Karaim	A	-	E	E	B	DŽ	Č	Ž	D	D	DZ	F	D'	G	-	H	-	CH	Y	I	T'	K	L	L'	M	N	Ń	-	O	Ö	P	R	S	Ś	-	Š	C	T	T	U	Ü	V	-	J	Z	Ź	-
Kazakh	A	Á	E	E	B	-	CH	J	D	D	-	F	G	Ǵ	-	H	-	H	Y	İ	K	Q	L	-	M	N	-	Ń	O	Ó	P	R	S	S	-	SH	TS	T	T	U	Ú	V	Ý	I	Z	Z	-
Karakalpak	A	Á	Á	E	B	-	CH	J	D	D	-	F	G	Ǵ	-	H	-	X	Í	I	K	Q	L	-	M	N	-	Ń	O	Ó	P	R	S	S	-	SH	C	T	T	U	Ú	V	W	Y	Z	Z	-
Nogai	A	Ä	Ä	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	-	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	-	Ş	Ţ	T	T	U	Ü	-	W	Y	Z	Z	-
Kyrgyz	A	-	E	E	B	C	Ç	-	D	D	-	F	G	Ğ	-	H	-	Q	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	-	Ş	Ţ	T	T	U	Ü	V	-	Y	Z	Z	-
Uzbek	O	-	A	E	B	-	CH	J	D	D	-	F	G	Gʻ	-	H	-	X	-	I	K	Q	L	-	M	N	-	NG	O	Oʻ	P	R	S	S	-	SH	-	T	T	U	-	V	-	Y	Z	Z	-
Uyghur	A	-	E	Ë	B	J	CH	ZH	D	D	-	F	G	GH	-	H	-	X	-	I	K	Q	L	-	M	N	-	NG	O	Ö	P	R	S	S	-	SH	-	T	T	U	Ü	V	-	Y	Z	Z	-
Salar	A	-	E	E	B	C	Ç	J	D	D	-	F	G	Ğ	-	H	-	X	I	İ	K	Q	L	-	M	N	-	Ñ	O	Ö	P	R	S	S	-	Ş	-	T	T	U	Ü	V	-	Y	Z	Z	-
Salar (new official orthography)	A	-	E	E	B	J/ZH	Q/CH	R	D	D	-	F	G	GH	-	H	-	K	U	I	K	G	L	-	M	N	-	NG	O	Ö	P	R	S	S	-	X/SH	-	T	T	U	Ü	W	-	Y	Z	Z	-
Tuvan	A	-	E	E	B	-	C	J	D	D	-	F	G	Ƣ	-	H	-	X	Ь	I	K	-	L	-	M	N	-	Ñ	O	Ө	P	R	S	S	-	Ş	-	T	T	U	Y	V	-	J	Z	Ƶ	-